user,item,get_from,send_to,value,hash,pre_hash,txn
abc,currency,-1,company,123.0,c5aa963b3200b67c7be8fe8344f8abbe,-1,1533457631abc
company,currency,1533457631abc,person,123.0,982e0f0fed6194dbe0796719b90fc8ec,c5aa963b3200b67c7be8fe8344f8abbe,1533457824company
person,milk,1533457824company,company,123.0,a261b19256973683a5f9a61fa8089dd3,982e0f0fed6194dbe0796719b90fc8ec,1533559250person
abc,currency,-1,person,1000000.0,bdd1a205050f8d3702dc3c3e74085ef7,a261b19256973683a5f9a61fa8089dd3,1533559286abc
abc,currency,-1,company,1500.0,77f14593b9f29b4b0ae860fe1fd91e99,bdd1a205050f8d3702dc3c3e74085ef7,1533560623abc
company,currency,1533560623abc,person,1500.0,924bc8fa49001ab8130e7c019ca483af,77f14593b9f29b4b0ae860fe1fd91e99,1533645124company
abc,currency,-1,company,1314.0,9e74e82d78de119c9d88e9dc2164b024,924bc8fa49001ab8130e7c019ca483af,1533645124abc
abc,currency,-1,person,2500.0,5650088fe00cccdcf4955d5fcb4f8eb9,9e74e82d78de119c9d88e9dc2164b024,1533645804abc
abc,currency,-1,company,160.0,a4a1260fe7ac0052b93f98c0d2d9f8bf,5650088fe00cccdcf4955d5fcb4f8eb9,1533651893abc
abc,currency,-1,company,3800.0,ea2b184e3bab07201de404110d1e3f27,a4a1260fe7ac0052b93f98c0d2d9f8bf,1533652090abc
company,currency,1533559250person,person,123.0,236feae8aadbe5b63522302400ed7ba6,ea2b184e3bab07201de404110d1e3f27,1533812968company
company,currency,1533645124abc,person,1314.0,91d0bb530046a1665b8dc0f41915287c,236feae8aadbe5b63522302400ed7ba6,1533812968company
company,currency,1533651893abc,person,160.0,183a64ee6f1fd8424f975a071177d3ed,91d0bb530046a1665b8dc0f41915287c,1533812968company
company,currency,1533652090abc,person,3800.0,59897983036d86344bd967ea8024c8ff,183a64ee6f1fd8424f975a071177d3ed,1533812968company
abc,currency,-1,company,666.0,6c9c74985d8eea2c11dad0e7100fbb01,59897983036d86344bd967ea8024c8ff,1533815622abc
company,currency,1533815622abc,person,666.0,cfd2e60a0d37b7633bc4d8cf517a9ee4,6c9c74985d8eea2c11dad0e7100fbb01,1533815622company
abc,currency,-1,company,500000.0,62fbd73351348f921d18b0af4868a0c3,cfd2e60a0d37b7633bc4d8cf517a9ee4,1533815810abc
company,currency,1533815810abc,person,500000.0,cb9d3c729d2b5a6571cde5881fab37bc,62fbd73351348f921d18b0af4868a0c3,1533815810company
person,currency,1533815810company,company,500000.0,d6ce0bd6a56afa628d11a24c40c11934,cb9d3c729d2b5a6571cde5881fab37bc,1533815810person
person,milk,1533559286abc,company,1000000.0,07b6efda262955852a51cc972c503fe1,d6ce0bd6a56afa628d11a24c40c11934,1533816256person
